path,true_label,xception_fake_probability,resnet_fake_probability,vit_fake_probability,dft_fake_probability,canny_fake_probability,ensemble_fake_probability,ensemble_prediction
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00029.png,FAKE,0.00867046,0.32455483,0.9818092,0.40810457,6.53e-05,0.34464087,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00081.png,FAKE,0.0058969,0.00732046,0.06286938,0.39463583,0.23851246,0.14184701,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00096.png,FAKE,0.05278477,0.99711227,0.99927253,0.50142586,0.11767624,0.53365433,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00101.png,FAKE,0.99870086,0.99992025,0.99998462,0.36832502,0.24515076,0.7224163,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00130.png,FAKE,0.06610965,0.90902698,0.29903814,0.59527946,0.24370515,0.42263188,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00193.png,FAKE,0.40126312,0.99790287,7.92e-06,0.53064579,0.11741994,0.40944793,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00217.png,FAKE,0.83838725,0.97136182,0.94789892,0.39007753,0.33656317,0.69685774,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00224.png,FAKE,0.98073846,0.99826789,0.14774141,0.39603531,0.21212408,0.54698143,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00322.png,FAKE,0.99809796,0.99723023,0.99983895,0.37787184,0.18821228,0.71225025,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00368.png,FAKE,0.99950039,0.99995553,0.99999106,0.42786086,0.27373111,0.74020779,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00421.png,FAKE,0.02248866,0.01313434,0.00541263,0.56500143,0.18981288,0.15916999,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00444.png,FAKE,0.96186829,0.63169378,0.36105531,0.6219396,0.0871675,0.5327449,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00470.png,FAKE,0.9999088,0.99984741,0.99876273,0.53205252,0.19447741,0.74500977,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00492.png,FAKE,0.99999821,0.99999928,0.99999058,0.55268264,0.21593219,0.75372058,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00508.png,FAKE,0.01311126,0.90527707,0.99744499,0.33061102,0.22309433,0.49390773,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00579.png,FAKE,0.11194779,0.99798727,0.37962201,0.53367305,0.22064519,0.44877506,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00608.png,FAKE,0.14587109,0.77789563,0.99904543,0.36135888,0.28697675,0.51422956,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00635.png,FAKE,0.97246158,0.99999988,0.99998105,0.41796392,0.330237,0.74412869,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00739.png,FAKE,0.03443198,0.99918777,0.05535644,0.45997387,0.24754272,0.35929856,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00780.png,FAKE,0.64116478,0.99975282,0.96847498,0.47020212,0.22696008,0.66131096,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00787.png,FAKE,0.99963641,0.99999475,0.9970091,0.41081354,0.20536768,0.7225643,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00798.png,FAKE,0.99980265,0.99998188,0.99998796,0.49201727,0.57254869,0.81286769,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00804.png,FAKE,0.9597528,0.79206872,0.99998212,0.34397241,0.13231045,0.6456173,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00833.png,FAKE,0.92112386,0.5762859,0.01145102,0.38279611,0.22608843,0.42354906,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00845.png,FAKE,0.00920589,0.02909715,1.05e-05,0.42500451,0.32098165,0.15685994,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00868.png,FAKE,0.70245004,0.89689702,0.44881609,0.3925336,0.32018805,0.55217696,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00892.png,FAKE,0.95573932,0.8181271,0.99018127,0.44997689,0.11441391,0.6656877,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00898.png,FAKE,0.00051174,0.00486478,9.12e-06,0.39301172,0.1568175,0.11104297,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_00918.png,FAKE,0.99535662,0.99423766,0.99918407,0.62135094,0.1934474,0.76071534,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01004.png,FAKE,0.06537809,0.9289034,0.72052437,0.58221084,0.17716804,0.49483695,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01041.png,FAKE,0.04865852,0.92380965,0.90814412,0.4171268,0.12284439,0.4841167,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01054.png,FAKE,0.95991206,0.98466635,0.99998844,0.833588,2.68e-05,0.75563633,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01057.png,FAKE,0.99252737,0.99995375,0.99998999,0.83339989,0.18282971,0.80174014,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01072.png,FAKE,0.50211293,0.77778047,0.99965131,0.65086699,3.134e-05,0.58608861,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01074.png,FAKE,0.62034118,0.98248971,0.99999011,0.64539349,5.3e-07,0.649643,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01111.png,FAKE,0.54349995,0.63663036,0.99997318,0.29495576,0.64594465,0.62420078,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01129.png,FAKE,0.00906962,0.0950611,0.99535674,0.2513229,0.084528,0.28706767,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01130.png,FAKE,0.01162179,0.01140397,1.447e-05,0.07147045,0.01317204,0.02153655,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01150.png,FAKE,0.01940714,0.15764378,0.0026134,0.43574315,0.15344867,0.15377123,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01217.png,FAKE,0.99883193,0.9999783,0.97689581,0.61299556,0.30507258,0.77875484,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01219.jpg,FAKE,0.91825569,0.98601776,0.66908598,0.3663246,0.31073084,0.65008298,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01230.png,FAKE,0.05179255,0.23134355,0.55937845,0.15002431,0.77679217,0.35386621,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01316.png,FAKE,0.02674006,0.53943574,0.99992847,0.17123695,0.00142847,0.34775394,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01317.png,FAKE,0.23588234,0.44326577,0.9995665,0.24429035,0.58055907,0.50071281,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01323.png,FAKE,0.00813295,0.08432195,0.03628264,0.30074352,0.99673247,0.28524271,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01397.png,FAKE,0.00053872,0.01732909,8.23e-06,0.22802481,2e-08,0.04918017,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01491.png,FAKE,0.14167465,0.01639291,0.04167265,0.10815755,0.10592719,0.08276499,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01538.png,FAKE,0.66842842,0.98468739,0.99999213,0.66829538,0.00021126,0.66432292,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01574.png,FAKE,0.23723783,0.20911428,0.12023869,0.39781719,0.99809748,0.39250109,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01575.png,FAKE,0.09998869,0.23934531,0.9934321,0.11523254,0.29142335,0.3478844,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00048.png,REAL,0.88089156,0.00049632,3.416e-05,0.28053483,0.36548027,0.30548743,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00083.png,REAL,0.00585772,0.01527773,0.00162533,0.66418928,0.0042378,0.13823757,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00104.png,REAL,0.00112763,0.02558723,0.00028546,0.45136783,0.17643039,0.13095971,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00126.png,REAL,0.99572146,0.99457586,0.92425108,0.32820901,0.20294362,0.68914021,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00135.png,REAL,0.01742447,0.01439339,0.9953047,0.42250574,0.22816712,0.33555908,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00147.png,REAL,0.91025907,0.00031461,5.857e-05,0.28511238,0.40582314,0.32031355,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00151.png,REAL,0.99999988,0.99999976,0.99985445,0.44000772,0.69304687,0.82658173,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00153.png,REAL,5.348e-05,0.0006115,5.94e-06,0.25713709,0.22696102,0.09695381,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00181.png,REAL,0.99066263,0.99770629,0.99999106,0.60339195,0.25537166,0.76942472,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00264.png,REAL,0.0004101,0.01902157,6.01e-06,0.252258,0.04300305,0.06293975,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00307.png,REAL,0.85273182,0.91923612,0.99979848,0.52027166,0.22197774,0.70280316,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00353.png,REAL,0.99901259,0.98282903,0.99998736,0.54594946,0.26913202,0.75938209,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00364.png,REAL,0.99986362,0.33338872,0.99999166,0.35787687,0.24583177,0.58739053,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00407.png,REAL,0.97868562,0.59238052,0.99747878,0.56061071,0.34082311,0.69399575,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00477.png,REAL,0.2399646,0.00999045,0.99999034,0.45365828,0.22214714,0.38515016,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00490.png,REAL,0.01518965,0.17337321,0.99595696,0.35330564,0.46681264,0.40092762,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00494.png,REAL,0.0374303,0.42667344,0.99363858,0.15970594,0.08977289,0.34144423,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00506.png,REAL,0.00010669,0.00454579,0.05119858,0.38050947,0.1749081,0.12225373,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00553.png,REAL,3.17e-06,0.00764485,1.287e-05,0.4973433,0.2338822,0.14777728,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00640.png,REAL,0.99086154,0.14785045,0.99946362,0.19381961,0.21922915,0.51024487,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00667.png,REAL,0.97610211,0.09640103,0.94245076,0.31274772,0.23339136,0.5122186,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00702.png,REAL,0.83359224,0.09074246,0.97535682,0.58968407,0.24488088,0.54685129,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00703.png,REAL,0.00019669,0.18500143,0.00680508,0.47366044,0.7726202,0.28765677,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00704.png,REAL,0.83620393,0.97908771,0.99925953,0.36921057,0.24030745,0.68481384,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00730.png,REAL,0.99997842,0.99921215,0.99947959,0.23962434,0.59775788,0.76721047,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00791.png,REAL,0.00138262,0.23044117,0.10447434,0.30311573,0.63268375,0.25441952,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00912.png,REAL,0.01449191,0.15825874,0.99326009,0.60088682,0.99410689,0.55220089,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00960.png,REAL,0.77358633,0.3944878,0.99996614,0.39269847,0.31635541,0.57541883,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00977.png,REAL,0.00149733,0.00640306,5.94e-06,0.70526326,0.00921882,0.14447768,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01055.png,REAL,0.00077851,0.08510618,5.92e-06,0.62993336,0.30722469,0.20460973,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01065.png,REAL,0.24271284,0.0264221,0.56684381,0.37613535,0.37202516,0.31682785,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01105.png,REAL,0.99999964,0.99993575,0.99999118,0.39972934,0.27929592,0.73579037,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01107.png,REAL,0.93520153,0.15335177,9.24e-06,0.31629774,0.44763255,0.37049857,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01142.png,REAL,0.06803667,0.57182366,0.88254148,0.25050241,0.04624784,0.36383041,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01156.png,REAL,0.26133621,0.23237444,0.98620945,0.47285843,0.19621494,0.4297987,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01167.png,REAL,0.72365731,0.01044466,0.5047068,0.44817281,0.2451032,0.38641695,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01184.png,REAL,0.99976307,0.99996948,0.99999261,0.61021,0.29335138,0.78065731,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01191.png,REAL,0.99795377,0.95524108,0.99590766,0.66722834,0.3264932,0.78856481,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01207.png,REAL,0.01614404,0.01512386,9.73e-06,0.28580675,0.93094277,0.24960543,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01249.png,REAL,0.99997604,0.95825833,0.96929193,0.44816697,0.24311139,0.72376093,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01268.jpg,REAL,0.07771338,0.45015892,6.32e-06,0.75195301,0.08152775,0.27227188,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01274.png,REAL,0.97605205,0.99997687,0.99986899,0.58231008,0.59101772,0.82984514,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01283.png,REAL,0.15292467,0.99999249,0.99998391,0.41807851,0.23513585,0.56122309,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01341.png,REAL,0.99999595,0.99999571,0.99999106,0.4959552,0.31776413,0.76274041,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01342.png,REAL,0.00119928,0.41524819,0.22257477,0.61222029,0.31496933,0.31324237,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01402.png,REAL,0.00110376,0.31697991,0.57983339,0.56823045,0.31740966,0.35671143,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01405.png,REAL,0.99975342,0.99999738,0.99999261,0.3975991,0.18950808,0.71737012,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01420.png,REAL,0.35620233,0.00882936,0.99878711,0.45314756,0.23403361,0.4102,REAL
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01429.png,REAL,0.9998647,0.9999727,0.99887615,0.62556034,0.27304637,0.77946405,FAKE
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01594.png,REAL,0.99398959,0.64045274,0.82936686,0.39204624,0.37583244,0.64633757,FAKE
